id,price
181,29755.0408
182,7462.23595
183,11354.05955
184,5900.67715
185,27374.85805
186,6204.40014
187,9612.822
188,54048.6585
189,13942.7715625
190,4353.7238625
191,52542.91305
192,3880.82485
193,55977.51495
194,5589.3409
195,5106.2784
196,5714.55615
197,2477.24805
198,16209.9961
199,13215.9117
200,59660.67905
201,65464.06535
202,11815.63295
203,4596.04695
204,8463.8708
205,58513.9479
206,60139.7004
207,4177.3413
208,45243.99175
209,49361.2497
210,9333.1753
211,55252.36595
212,44734.6563
213,4568.25385
214,5883.27325
215,6605.7137
216,47304.90155
217,4928.5983
218,29888.1894
219,7532.7825625
220,3364.21465
221,3184.82885
222,4010.233
223,22444.7209
224,54572.48995
225,58901.7466
226,11463.384304642857
227,8020.306383333334
228,9475.51665
229,4367.32855
230,60961.5339
231,4782.9156
232,6513.77
233,13405.72885
234,11601.721385
235,3812.9506
236,6648.8941575
237,2829.2581
238,3959.2478
239,2377.4381
240,11409.28775
241,64911.93095
242,51748.5887
243,4063.266675
244,62055.2916
245,9424.98735
246,49917.73115
247,55390.34585
248,5300.954825
249,5277.1525
250,65380.3573
251,9115.645695000001
252,5908.46272
253,50093.03745
254,11315.34985
255,6249.78085
256,68058.7032
257,4470.3705
258,2787.9154
259,4226.5453
260,56382.96305
261,3555.7995
262,5847.2406
263,53968.8892
264,4617.89295
265,8001.101356666663
266,2104.41025
267,41742.1052
268,49394.5649
269,46841.2486
270,8691.34685
271,6752.06385
272,7350.04355
273,52446.0098
274,32119.46005
275,2383.52725
276,8295.16605
277,29051.57565
278,7718.17725
279,32742.4371
280,6123.82285
281,43616.5883
282,5375.8865
283,5836.455684642858
284,7057.5163
285,48756.341
286,8143.98297
287,43680.4006
288,4794.45955
289,61221.5982
290,1923.27855
291,1481.7858
292,6655.4526
293,8180.105
294,6800.4406
295,5555.87495
296,4117.70165
297,45324.97395
298,13168.14165
299,8399.729
300,5361.63155
301,61000.7838
302,2687.74555
303,7721.1702
304,13233.9229
305,51885.00525
306,6237.82815
307,51022.35465
308,5603.5417
309,55482.67575
310,12324.1138
311,5466.29455
312,56947.05185
313,4142.20535
314,2969.93295
315,4392.1048
316,34719.082833333334
317,4008.1770257142857
318,4960.6364
319,8903.251111666666
320,4271.6393
321,4398.98465
322,60700.24925
323,5627.5283
324,3816.194
325,6686.39405
326,9466.0965
327,6635.92165
328,4829.34315
329,5727.7638
330,4046.5636
331,12320.7086
332,7197.1773
333,63485.6213
334,5558.1157
335,6936.5216375
336,11882.5389
337,4463.4348
338,22228.3714
339,14513.49595
340,50161.28835
341,47576.2062
342,48508.98265
343,4152.26165
344,5900.4938
345,13707.8887
346,72095.5864
347,3355.38955
348,3389.4078
349,6395.78325
350,11001.65255
351,4132.01925
352,6131.44325
353,4599.9242
354,4321.5361
355,4878.08065
356,70335.68355
357,49236.5573
358,5140.33775
359,4566.15725
360,49299.01765
361,55556.9939
362,6078.25085
363,51636.70125
364,2475.35235
365,69487.3112
366,29641.29445
367,4029.2271
368,4881.2309
369,6022.584043630952
370,6591.74625
371,4775.1739
372,4055.9026
373,6055.4488
374,6591.49865
375,12398.4149
376,49781.8097
377,6199.9272
378,59019.01427833333
379,5836.49375
380,2123.5464
381,63437.2603
382,7014.44345
383,6492.0494
384,4347.9131
385,7465.9694
386,65790.6477
387,57719.93965
388,4976.23355
389,49654.89345
390,57072.03675
391,59351.65225
392,78040.5395
393,6199.1115
394,54559.61365
395,70690.2911
396,57470.273466666666
397,52672.6875
398,4672.8538
399,6236.06785
400,3157.6748
401,7214.2373625
402,6149.98625
403,8223.4064
404,59304.9662
405,49923.26535
406,4481.27565
407,6359.82075
408,64031.93795
409,5766.11225
410,5802.39755
411,6518.6907982142875
412,51727.06965
413,7241.577668571429
414,5638.6732
415,6589.2326
416,2548.1669
417,27780.59335
418,5829.76335
419,52228.589625
420,12995.3722
421,4569.89965
422,5204.0956
423,3991.50825
424,58044.4612
425,14430.2423
426,4590.98125
427,3398.5611
428,12893.5687125
429,2151.60415
430,5958.67655
431,50451.85085
432,6134.04135
433,6496.9618725
434,65648.26435
435,2232.21135
436,6009.245329166666
437,12212.04875
438,13500.44585
439,5984.08895
440,64411.49567999999
441,9220.14175
442,59236.836233333335
443,6403.8572
444,3538.53885
445,4660.3687
446,49094.21555
447,60915.5
448,8803.7761
449,3848.3583
450,49808.4517
451,50406.0233
452,46692.47295
453,4424.5678
454,6224.8408
455,4999.51795
456,2253.3421
457,49963.51255
458,41204.15195
459,12333.2967
460,7226.17175
461,5073.6061
462,6218.6418
463,4495.71405
464,7308.66495
465,1657.27655
466,2155.50965
467,6650.9269139285725
468,5236.165366666666
469,4855.56695
470,9212.400183333333
471,10608.11745
472,9399.92535
473,5252.5107
474,6064.57115
475,4424.966613333332
476,11489.30785
477,10669.5509
478,4975.85865
479,13266.231393214286
480,34341.18085
481,5884.43495
482,6270.182097499999
483,2763.94665
484,3160.8839
485,10958.99725
486,5936.57305
487,63297.93085
488,4924.49845
489,50146.0333
490,6668.06085
491,48727.24495
492,5574.19165
493,57306.42045
494,52156.31755
495,6082.74365
496,36469.76865
497,5586.58765
498,4622.10585
499,64804.44325
500,51179.81345
501,4492.7555
502,4925.94585
503,62048.64435
504,45077.67155
505,52403.19805
506,8812.95025
507,5363.4942
508,32449.98715
509,2850.74895
510,55950.4864
511,6173.68935
512,6136.3102
513,37154.33895
514,7619.8724
515,67708.993
516,71716.54374333334
517,3878.8305
518,43881.86655
519,4520.9229
520,5572.7884
521,70483.1348
522,54492.96075
523,4345.23245
524,4744.1186
525,9107.2223375
526,6853.32615
527,6790.4514
528,3378.85315
529,6179.9064
530,16123.0748
531,50653.70895
532,3977.1487
533,54293.079980833325
534,10486.711306190484
535,11507.0344
536,66034.5943
537,56378.96035
538,4966.5567
539,4884.64515
540,3904.0168
541,4443.7684
542,2993.921
543,10133.332108333332
544,54670.12205
545,77338.84736
546,51840.49115
547,3876.55425
548,5919.2634
549,64166.43235
550,7130.51125
551,55907.8957
552,5623.13715
553,5979.09505
554,4632.47005
555,5949.3395
556,6606.1481
557,60727.90195
558,52123.57755
559,6065.6584
560,41292.30755
561,43216.9475
562,2649.90745
563,5109.91765
564,3400.32725
565,5016.90855
566,50953.272
567,12500.38205
568,11444.94915
569,7890.98315
570,6652.7347
571,4536.1501
572,16644.9758
573,12314.343291904765
574,4200.9648
575,48097.01395
576,5099.06115
577,53438.99075
578,4097.1507
579,47155.26315
580,65415.17265
581,44489.62785
582,4010.3529625
583,2397.5166
584,2235.1263
585,6487.74975
586,57675.4541
587,13981.92165
588,67183.99379
589,4486.9581
590,3071.45435
591,7414.3242
592,60659.565063769856
593,76636.8373
594,5558.30615
595,15306.76235
596,65987.92765
597,5418.92525
598,5200.6166
599,11358.43945
600,42175.0436
601,5983.2273
602,5116.74045
603,3902.249
604,5691.22915
605,54479.02365
606,5999.8232
607,65847.62645
608,36136.23765
609,3719.72435
610,4606.6787
611,53171.09475
612,4304.26095
613,66987.2816
614,8517.7688375
615,6102.3078
616,6861.0914
617,4174.27765
618,16444.72745
619,60398.5957
620,51591.88905
621,73131.8812
622,5661.2691
623,6165.2834
624,10337.46905
625,3834.1558
626,5576.2306
627,44418.36175
628,53078.4563
629,5420.00495
630,55045.2095
631,5657.04245
632,66315.68496
633,4827.71225
634,4543.0971
635,4051.20075
636,3860.78895
637,7769.15675
638,57090.2012
639,2678.7706
640,53447.28735
641,39767.92505
642,9077.89915
643,4429.69025
644,4204.77705
645,4119.8581
646,60588.37755
647,77149.1901
648,2811.75885
649,11693.33393
650,8322.501675
651,50820.01425
652,4132.1789
653,63939.03475
654,60022.9518
655,6607.55305
656,6784.1341
657,4059.4312
658,10492.94935
659,57034.4294
660,5928.086425
661,6121.97285
662,4971.14035
663,3414.32425
664,15070.66125
665,5872.78355
666,5120.99295
667,10724.88645
668,4432.1948
669,4825.15025
670,4541.17785
671,57574.33635
672,14659.21805
673,5467.38655
674,26957.8055
675,56328.027775
676,63298.91415
677,35130.36541666666
678,4341.9147
679,13701.6403
680,8190.295175
681,5395.34105
682,4978.7935
683,7630.65055
684,8374.4368
685,6315.3227
686,7845.6842
687,13440.27240267857
688,4539.116954166667
689,4653.15935
690,9515.6297
691,5246.9711
692,51533.8503
693,7820.56565
694,7428.03575
695,6708.0792
696,5777.2786
697,6450.2255
698,2714.99295
699,10798.95234833333
700,4716.5962
701,62840.1661
702,2396.11915
703,3825.77665
704,7165.52575
705,51672.60415
706,4190.940844999999
707,51370.0437
708,3493.15295
709,3203.7803
710,50982.10615
711,11569.870648333335
712,53185.64875
713,36800.14438333333
714,4558.6434
715,54753.7759
716,6465.8896
717,7865.116941666667
718,11516.34715
719,28794.0037
720,6855.44215
721,57895.72945
722,55942.3175
723,54301.41325
724,10599.075
725,48627.28665
726,56237.2368
727,8027.65205
728,3361.7594
729,5928.78675
730,74585.83805
731,28485.03976666666
732,5467.0374
733,6067.57045
734,3640.36465
735,54588.2843
736,6592.97035
737,3678.94315
738,4834.08185
739,59878.8544
740,49314.2693
741,56065.36811666667
742,57789.2714
743,4809.3855
744,63579.795516666665
745,12224.630583333334
746,4973.11625
747,59558.59715
748,8100.66615
749,56062.72335
750,52079.70885
751,6833.27135
752,5919.042869166667
753,6058.62285
754,3713.50585
755,5863.21315
756,59161.8751
757,47338.21705
758,7001.35895
759,52216.3349
760,3502.65045
761,7412.40725
762,4943.678945000001
763,7655.01165
764,7125.4912325000005
765,55001.39025
766,4800.6922
767,71111.5103
768,7532.57365
769,4725.67815
770,6516.0386
771,5672.7109
772,52223.2775
773,77576.0842
774,6287.3994
775,4848.722303154764
776,43707.2531
777,50975.23895
778,5474.88905
779,4458.1357
780,2536.10945
781,5034.8589625
782,46701.09025
783,6115.30265
784,22826.8826
785,7930.96835
786,9407.6167
787,12470.41895
788,4215.22445
789,64045.2928
790,17241.79985
791,43329.63265
792,34407.551
793,6342.6178
794,31967.7539
795,24236.29225
796,62711.39665
797,5085.98235
798,7675.12435
799,7596.00569375
800,1721.63465
801,13217.0279
802,5717.61655
803,3989.69615
804,51874.85995
805,6138.43935
806,26641.1571
807,72961.9513
808,12757.2389
809,45075.0111
810,9386.1637
811,47205.3083
812,6690.14985
813,4780.6312
814,56912.48705
815,7212.5168125
816,8671.98855
817,6500.23515
818,6161.69145
819,4378.43095
820,57272.4462
821,48633.60715
822,4913.72725
823,24159.5382
824,48304.2285
825,47707.84175
826,5923.06845
827,54191.07285
828,3263.51375
829,48255.96365
830,5536.5732
831,10612.8122
832,3907.2215
833,58077.4626
834,64638.81875
835,6194.35195
836,4534.16435
837,46283.32575
838,15625.4693875
839,5206.38785
840,12076.14555
841,57871.55615
842,49391.8996
843,2955.51435
844,24380.1659
845,6602.6736
846,67852.7872
847,44877.0825
848,9110.5829
849,5230.17875
850,13276.0237
851,4351.4852
852,7824.14215
853,5492.83884375
854,53511.19765
855,16964.8816
856,5483.5021
857,54622.04755
858,4970.93335
859,6162.58305
860,7695.2593
861,4900.0922
862,3338.03275
863,48285.43405
864,6983.0898
865,2353.2394
866,12192.28785
867,51773.535
868,2124.51475
869,3873.3439
870,69426.783
871,4546.80865
872,16379.56875
873,45523.1127
874,8458.21505
875,61114.39855
876,6044.7103
877,3545.83915
878,46208.63935
879,4461.28885
880,63948.977
881,4513.4009
882,4488.53525
883,9154.8135
884,4071.55055
885,6521.46425
886,5536.7948
887,3974.45125
888,52051.83285
889,40401.8258
890,2421.90075
891,5147.14545
892,2313.3095
893,3313.05725
894,56862.711675
895,8871.503
896,68229.8198
897,5552.6513
898,55580.382
899,6503.36885
900,5977.99785
901,58946.72095
902,48468.36465
903,11684.9259325
904,4998.7183
905,5928.25295
906,5495.9016
907,59592.1776970635
908,60766.6194
909,6272.4739
910,6255.1973
911,5267.65095
912,4349.9028
913,64701.95555
914,4496.598
915,5873.2011
916,45879.75885
917,5649.6219
918,31306.632833333337
919,3347.2893
920,11963.568866666667
921,63362.2311
922,13686.493625
923,54940.54295
924,4918.95625
925,54656.72095
926,4403.99915
927,64500.1737
928,5723.4257
929,29666.09185
930,12468.96316
931,11069.5297
932,3668.20245
933,50305.7414
934,6370.3417
935,4500.8711
936,3921.40015
937,5894.4971
938,46693.7946
939,14124.8538
940,5827.3892
941,5088.1995
942,65162.06155
943,6116.66225
944,5048.58745
945,2440.80335
946,9470.18305
947,52800.2712
948,3163.34655
949,74403.50095
950,52660.41565
951,43434.12225
952,55359.15339
953,2882.22055
954,13085.955972500002
955,4265.1993
956,50033.25475
957,6780.2425
958,8841.78415
959,3784.1328
960,66711.31575
961,56532.70313333333
962,5572.3862
963,11523.4545
964,5148.82665
965,5492.41555
966,5752.24205
967,66038.4119
968,10050.023973333333
969,4418.5123
970,3748.62705
971,6327.3272
972,57538.2092
973,3433.75995
974,48858.3972
975,60098.0664
976,61402.481975
977,4391.76285
978,64135.95985
979,5241.6435
980,5687.2017
981,10810.9363
982,58260.3640625
983,6074.18575
984,5983.7651
985,5293.6645
986,6589.5006
987,11364.7543
988,5187.34935
989,3574.25455
990,7104.95375
991,62338.851
992,58069.7555
993,7361.297
994,54610.97675
995,12002.28385
996,4138.089216666666
997,5388.0354
998,6321.14825
999,8546.160686666668
1000,4598.5889
1001,3304.7071
1002,10212.5227
1003,60190.96375
1004,4597.71355
1005,12864.45705
1006,13321.27605
1007,4013.5039
1008,3781.2852
1009,16132.26905
1010,2694.1731
1011,42973.74
1012,47811.67175
1013,4599.58585
1014,56988.12985
1015,59319.48165
1016,44293.0407
1017,42485.1686
1018,10191.2567
1019,7467.43975
1020,3193.722
1021,12937.53925
1022,4425.322075
1023,3601.6893
1024,51914.83345
1025,14012.52705
1026,56174.8553
1027,4179.3352
1028,52833.48395
1029,7008.1995
1030,53673.20255
1031,6631.66065
1032,4023.32175
1033,42797.1659
1034,7907.4197
1035,5478.90655
1036,31203.749
1037,5300.254
1038,43599.44385
1039,3691.9174
1040,3049.5455
1041,60586.96765
1042,33314.2229
1043,11000.0135
1044,6227.51295
1045,5396.2644
1046,61545.75215
1047,45408.93245
1048,4429.8918
1049,5160.21035
1050,2122.0501
1051,3541.53325
1052,5501.6024
1053,5455.27135
1054,54229.9255
1055,2828.5096
1056,6600.5041
1057,9118.79575
1058,7967.46665
1059,6712.7374
1060,3688.43025
1061,61771.5053
1062,50270.9541
1063,4233.9931
1064,7974.705912500001
1065,10341.13695
1066,5292.1175
1067,18328.019375
1068,20927.59595
1069,43921.586
1070,2098.4298
1071,4973.2577
1072,49517.9091
1073,57810.9222
1074,17400.84725
1075,12046.0788
1076,6233.50755
1077,7051.87335
1078,5004.9316
1079,18911.569875
1080,4408.206854166666
1081,50527.349
1082,5527.28695
1083,4617.6878
1084,12557.11045
1085,3939.0631
1086,7163.9369
1087,11449.86935
1088,6952.35105
1089,14867.5566
1090,5674.06675
1091,6264.6411
1092,12331.50185
1093,6447.522511785714
1094,5267.31815
1095,9743.5016
1096,54572.44865
1097,61631.0508
1098,4692.6756
1099,4575.6322
1100,50173.173
1101,3613.4275
1102,14062.879480000001
1103,3369.25845
1104,60023.777
1105,2570.69945
1106,8624.4759
1107,5101.080185
1108,7535.43705
1109,57304.1296
1110,2977.5689
1111,12107.09
1112,52270.9576
1113,5722.7716
1114,58644.69475
1115,12537.9559
1116,4197.11495
1117,66134.91515
1118,49524.5227
1119,6441.16335
1120,4044.091
1121,4212.3012
1122,2447.4078
1123,5826.4707
1124,5363.88445
1125,53669.3957
1126,6571.0963
1127,5439.64845
1128,50163.9447
1129,5439.74675
1130,6730.4368
1131,10263.26845
1132,7661.7349
1133,64657.75325
1134,5915.88395
1135,5791.53675
1136,5392.9989
1137,7386.0148
1138,28245.90685
1139,5520.8898
1140,3713.6574
1141,4895.89175
1142,6594.66215
1143,2466.6338
1144,6586.927966666667
1145,50795.70055
1146,61305.03285
1147,13794.662825
1148,41458.45355
1149,6776.69255
1150,2915.9094
1151,4027.66585
1152,12608.64025
1153,4121.5196
1154,9122.64655
1155,14371.9107
1156,6654.1699
1157,4620.2493
1158,46148.5635
1159,6380.9468
1160,3000.20985
1161,6272.25135
1162,5694.6206
1163,5794.5168
1164,79161.90435
1165,5797.0116992857165
1166,48893.67775
1167,7105.02995
1168,6012.28845
1169,12996.71825
1170,4822.179065
1171,5982.9779
1172,57493.8705
1173,2576.56855
1174,6211.53115
1175,2805.7858
1176,4218.72525
1177,2185.0217
1178,4666.1576
1179,13948.712459999999
1180,4477.8637
1181,4811.6566
1182,7021.04705
1183,44959.4358
1184,57733.63038333334
1185,18496.15745
1186,6727.6884
1187,54013.18875
1188,3254.6659
1189,5164.5631
1190,13686.750675
1191,68093.4221
1192,56524.5844
1193,17011.821942023813
1194,5493.8998
1195,3662.16145
1196,11878.7324
1197,62829.2029
1198,13201.2553125
1199,5300.47745
1200,6090.1924
1201,11460.648525
1202,22734.72415
1203,5941.293819285714
1204,53964.90055
1205,6425.32925
1206,13685.67585
1207,4500.6257
1208,5772.9933
1209,8182.2941
1210,5256.32465
1211,61921.03855
1212,55295.01985
1213,3118.484
1214,4798.0168
1215,5398.522218690474
1216,17350.8926
1217,3718.0329
1218,3739.50605
1219,61573.58485
1220,29285.2031
1221,67988.3168
1222,3886.7878
1223,4116.45845
1224,44696.497
1225,59284.96945
1226,4979.68105
1227,5782.03395
1228,4495.02615
1229,13509.14095
1230,46516.93765
1231,4543.7178
1232,5319.87725
1233,5443.84335
1234,5747.3428
1235,59262.2625
1236,5496.5321
1237,62933.6477
1238,5100.7304
1239,8175.9383
1240,11709.90115
1241,51379.363
1242,6031.74365
1243,55761.57005
1244,5830.24945
1245,6408.46395
1246,6409.2762
1247,6007.55295
1248,4834.9549
1249,6328.666708333333
1250,6852.76815
1251,4895.2975
1252,56035.5212
1253,58390.74225
1254,2441.69315
1255,3437.69935
1256,54722.78435
1257,5372.9424
1258,4834.5092
1259,5363.11446
1260,10371.10045
1261,3754.5061
1262,8355.1685
1263,12625.208553214285
1264,44932.03135
1265,3523.8127
1266,31424.3461
1267,5264.27475
1268,7581.65895
1269,9590.3964
1270,62401.80835
1271,7569.9549
1272,5362.797
1273,17651.73984327381
1274,11762.45305
1275,6521.3318
1276,4585.6221
1277,75453.7975
1278,10953.8425
1279,11940.4612
1280,63074.74045
1281,24010.1911
1282,57566.2249
1283,4743.1166
1284,5536.5629
1285,3905.62625
1286,49264.2916375
1287,7061.20885
1288,76145.57065
1289,5355.62425
1290,9558.00895
1291,7072.648
1292,51106.77455
1293,7942.698725
1294,10692.5373
1295,6134.1382
1296,50562.9114
1297,4564.73645
1298,10918.1923
1299,11173.6898625
1300,6513.6553
1301,8639.444075
1302,50096.32135
1303,2356.0623
1304,4837.55035
1305,6918.00545
1306,4491.44215
1307,4359.42585
1308,6798.90435
1309,53188.956
1310,65114.73005
1311,5842.84025
1312,13027.875
1313,49424.2091
1314,43466.6233
1315,11948.921
1316,13585.58805
1317,5467.557425
1318,5571.6512
1319,2356.312
1320,20677.9197
1321,6059.27395
1322,7992.9849
1323,2126.4537
1324,5859.28965
1325,57339.9273
1326,3439.7306
1327,6247.9709
1328,68754.3743
1329,4213.967
1330,6139.054716666667
1331,5244.1749625
1332,12371.3763
1333,2002.7142
1334,12899.91915
1335,9255.954083333334
1336,6549.37125
1337,38977.2734
1338,7230.816801785713
1339,5554.09535
1340,7692.2812
1341,9325.931323333334
1342,2435.6084
1343,2756.1753
1344,7930.533
1345,2238.4837
1346,67008.801
1347,4692.45735
1348,49494.45115
1349,5506.25145
1350,6503.10325
1351,11227.22245
1352,11182.5524
1353,10560.9238
1354,5560.42115
1355,8912.59665
1356,51463.0363
1357,29661.4157
1358,11804.6654
1359,7802.14945
1360,12753.2898
1361,4581.9789
1362,45067.96655
1363,7682.3670299999985
1364,8145.57911
1365,46175.2549
1366,70839.1712
1367,11299.46295
1368,7693.4335
1369,54513.55715
1370,49761.46115
1371,5081.4216
1372,21348.4579
1373,6481.8625
1374,47390.8908
1375,5299.24735
1376,10662.46455
1377,5086.95025
1378,4201.59785
1379,4681.8235
1380,53765.0501
1381,4593.39075
1382,70223.99995
1383,50615.58065
1384,43181.44625
1385,5694.24165
1386,4439.5908
1387,2297.0682
1388,4879.47425
1389,56433.8964
1390,5292.5647
1391,46238.4074
1392,2171.3562
1393,53728.7683
1394,51275.6162
1395,4546.3154
1396,5028.54995
1397,6577.7717
1398,54490.8703
1399,36037.60218333333
1400,68911.6666
1401,13222.9037
1402,61853.2469
1403,7035.40625
1404,3110.67015
1405,32687.87855
1406,9168.1067
1407,73799.9178
1408,11229.10194380952
1409,4502.58315
1410,46474.8026
1411,9933.18875
1412,7096.2236
1413,65832.08795
1414,12339.5843
1415,56010.7853
1416,6210.7291
1417,6284.7632
1418,2150.06015
1419,5171.67475
1420,5069.63465
1421,57866.18255
1422,4104.66825
1423,49543.58505
1424,6223.55175
1425,49358.4381
1426,4418.00805
1427,7988.54925
1428,47411.4285
1429,2769.21055
1430,3928.99125
1431,48463.08885
1432,47485.94365
1433,3823.4167
1434,2035.6248
1435,3230.43695
1436,71252.19301666666
1437,6503.98755
1438,28868.6475
1439,54852.8831
1440,47164.0969
1441,8724.6467
1442,62778.10545833334
1443,52842.62845
1444,7642.01195
1445,58641.10185
1446,52679.22505
1447,9881.6067
1448,44999.0949
1449,3277.90055
1450,68090.09805
1451,3694.378
1452,38746.4105
1453,5481.25825
1454,6649.31315
1455,4485.19995
1456,51409.26005
1457,55415.36175
1458,6356.40405
1459,3578.93965
1460,3473.43385
1461,14416.5704
1462,6120.51875
1463,48194.6457
1464,3032.37935
1465,3818.7396
1466,3318.30085
1467,45881.8377
1468,48142.59215
1469,52108.87995
1470,4786.036
1471,14069.5177375
1472,15048.3447
1473,3744.6014
1474,52795.41395
1475,3669.4998
1476,14938.430155357144
1477,45982.93035
1478,4894.59885
1479,7715.31685
1480,13057.01175
1481,41874.48125
1482,41376.62805
1483,4462.73955
1484,6003.59235
1485,6694.22635
1486,11461.167
1487,7258.061
1488,42354.5556
1489,7310.37275
1490,8454.026
1491,8756.817225
1492,47186.2509
1493,57067.44902666666
1494,10028.18615
1495,47746.61565
1496,56315.77995
1497,2694.79915
1498,7942.72475
1499,5212.1241125
1500,6076.36695
1501,6935.42695
1502,10407.821840476192
1503,3257.86665
1504,10953.1376
1505,4767.1785
1506,67931.8228
1507,3647.6141
1508,59066.8508
1509,48192.4708
1510,60754.37585
1511,8676.17945
1512,55774.52375
1513,53544.03605
1514,5545.87505
1515,50588.9887
1516,48469.04735
1517,4562.4592
1518,5757.495705
1519,74370.8347
1520,5784.1716
1521,4450.88535
1522,3161.18335
1523,5553.44985
1524,56792.92015
1525,9633.24525
1526,12243.15315
1527,12749.6048
1528,42014.7134
1529,6075.28495
1530,8382.12615
1531,45507.1948
1532,5394.22905
1533,41598.73315
1534,9071.59865
1535,7791.99255
1536,51197.317
1537,12217.256875
1538,13269.38
1539,4508.707
1540,5067.3044
1541,6543.30945
1542,54037.4011
1543,9899.2932
1544,43012.8374
1545,28071.1982
1546,54673.22475
1547,26803.36445
1548,11050.9842
1549,5618.0972
1550,47464.84897
1551,6239.9455
1552,8195.9783
1553,65370.4942
1554,8048.3694
1555,4534.62355
1556,4943.6472
1557,7308.4029
1558,33471.30115
1559,12004.2305
1560,77193.72805
1561,7794.682933333334
1562,6028.91405
1563,57336.2465
1564,67737.1171
1565,7378.477816666667
1566,7649.765
1567,6104.47155
1568,7834.6423
1569,55397.67955
1570,3108.39415
1571,8531.7157
1572,4481.7445
1573,3201.36845
1574,19010.3837
1575,53596.73635
1576,13813.9688
1577,7922.3304
1578,55025.09855
1579,5393.31495
1580,6242.22675
1581,50841.6052
1582,3619.2085
1583,68652.33965
1584,5163.51755
1585,5301.009531666666
1586,14131.7507
1587,4020.2797
1588,5686.06725
1589,45213.9369
1590,75905.3068
1591,51354.399
1592,5081.23195
1593,7721.24565
1594,1866.9853
1595,8694.075205714287
1596,3193.8758
1597,6009.64485
1598,22220.2317
1599,5455.4765
1600,56695.08785
1601,11610.5005
1602,11939.49435
1603,6043.7685
1604,11381.24925
1605,7750.971366666668
1606,57456.74931
1607,4563.38905
1608,6585.29265
1609,4954.64
1610,51030.86085
1611,3871.09
1612,5253.43755
1613,5601.4731
1614,5105.67535
1615,51514.59455
1616,49786.1254
1617,49942.3808
1618,4898.32625
1619,6009.110711666667
1620,54129.90025
1621,64955.8504
1622,4811.1695
1623,4347.57365
1624,3687.0909
1625,4633.9868
1626,6393.5529
1627,70551.381
1628,9685.87125
1629,47368.8135
1630,55670.87145
1631,9547.6845
1632,5163.398363333333
1633,9503.675923333334
1634,6241.4013
1635,8299.4121
1636,7424.5001
1637,11895.370283333334
1638,8760.69315
1639,5284.9809
1640,5897.43295
1641,73188.48715
1642,13392.1298
1643,13848.811914285714
1644,6476.20995
1645,59729.924
1646,6462.99425
1647,59247.60395
